Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,1833,1676,2445,3085,3208,3790,4278,4118,4615,4063,3595,4579,4200,3963,6972,7638,7812,6301,6346,6898
Portugal,1175,1049,1427,1363,1689,1924,2135,2158,2303,2433,2048,2562,2550,3007,4043,3688,5122,3624,4634,4515
China,46,101,123,91,253,385,230,245,723,438,318,464,489,329,665,723,702,578,906,1109
Spain,152,194,508,1031,605,765,768,705,695,548,627,594,680,457,1340,2350,1284,1909,196,841
Paraguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95
France,10,13,4,23,45,128,159,6,11,13,18,13,7,43,20,8,19,9,91,76
United States of America,11,28,24,21,19,15,16,14,21,38,55,22,57,15,40,33,36,34,240,50
Italy,42,45,64,134,137,147,175,142,115,68,61,72,80,22,424,93,127,17,26,49
Netherlands,21,24,15,27,49,63,380,449,15,22,14,15,9,5,20,22,9,14,11,44
Ukraine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
Senegal,1,2,2,3,5,11,10,6,6,4,3,3,2,4,4,9,11,10,8,21
Tunisia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Belgium,6,19,1,24,6,9,9,10,67,65,7,8,15,9,23,30,95,10,12,9
United Kingdom,0,0,1,5,157,2,6,79,56,20,7,46,4,1,31,9,12,17,0,9
Norway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,61,7
United Arab Emirates,0,0,0,0,1,0,3,7,6,7,17,11,12,0,5,9,32,16,8,6
Germany,15,11,2,9,4,3,47,9,358,278,279,401,182,41,212,240,260,42,7,3
Hungary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3
Brazil,277,158,224,347,202,266,266,228,151,63,36,52,5,0,0,12,31,7,3,2
Morocco,0,1,0,0,0,0,0,0,0,1,0,1,0,3,1,49,54,10,5,2
Australia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
Switzerland,0,0,2,0,0,14,2,10,0,0,0,0,1,0,0,0,0,0,3,1
Gibraltar,0,0,0,0,0,0,0,0,50,11,68,301,13,0,30,0,0,0,0,0
United States Minor Outlying Islands,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,1,0,0,0
Albania,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
Bulgaria,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,362,0,0,127,0
Canada,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Sri Lanka,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Czech Republic,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Denmark,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Finland,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Gambia,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
Indonesia,14,13,37,0,22,0,15,1,24,1,2,2,12,1,2,0,1,0,0,0
Ireland,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,0,0,0,0,0,0,0,0,0,0,0,0,14,26,0,0,0,0,0,0
Japan,2,4,1,3,2,0,7,8,4,3,1,1,2,0,2,0,0,0,0,0
"Korea, Republic of",0,0,1,1,6,0,5,0,3,2,0,0,0,0,0,0,0,0,0,0
Lebanon,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malaysia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Malta,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Niger,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0
Nigeria,0,0,0,0,0,0,0,20,0,15,32,0,53,0,0,0,0,0,0,0
Pakistan,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Poland,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Timor-Leste,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Russian Federation,12,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saudi Arabia,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0
India,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0
Slovenia,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,47,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Sweden,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Thailand,0,0,0,1,2,0,1,0,0,2,0,7,1,1,0,0,0,0,0,0
Türkiye,0,0,0,0,0,0,0,0,1,11,0,1,3,0,0,0,13,0,1,0
Turks and Caicos Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
Egypt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
HHI,0.548996021,0.534569246,0.510364776,0.42391278,0.445154992,0.417079598,0.4205861,0.449016865,0.4227373,0.53225627,0.487399815,0.480494708,0.549078244,0.69286452,0.516855277,0.444399675,0.585359325,0.542117972,0.670558616,0.597454383
