Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,41,315,92,506,142,169,342,58,430,302,231,184,241,103,126,221,276,196,273,263
Italy,19,27,41,44,44,44,38,28,40,36,72,28,0,35,66,54,38,57,38,91
"Tanzania, United Republic of",0,0,0,0,13,102,3,0,3,0,1,5,0,1,0,4,0,12,23,80
Thailand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,26,0,75
United States of America,0,0,0,0,45,0,235,4,160,11,4,0,0,3,3,12,17,0,4,5
Kenya,0,1,0,0,0,0,0,0,9,11,1,0,0,0,0,0,0,32,0,4
Switzerland,0,0,0,0,0,0,1,0,0,4,0,6,101,0,0,0,46,0,0,4
Belgium,16,0,11,277,17,5,7,3,5,0,75,44,27,3,10,9,0,10,2,2
France,0,282,1,2,5,0,0,0,68,158,48,49,54,39,23,15,21,7,1,2
Australia,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,3,0,1
United States Minor Outlying Islands,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Albania,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Cameroon,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
Canada,0,0,15,0,2,0,0,0,0,0,0,0,0,2,3,11,0,1,0,0
China,0,0,0,25,0,0,0,12,115,31,0,21,5,5,9,2,12,8,16,0
"Congo, Democratic Republic of the",0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Denmark,0,0,1,0,0,0,3,0,0,0,1,0,23,1,0,0,0,0,0,0
Finland,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
Gabon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0
Germany,0,0,0,125,0,0,0,0,2,4,5,0,4,0,2,0,1,4,2,0
Côte d'Ivoire,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Japan,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,9,29,42,0
Liberia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Netherlands,0,1,16,0,0,0,3,0,0,8,9,16,0,0,0,0,0,0,136,0
Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Norway,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Russian Federation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
Rwanda,0,0,0,0,0,0,5,0,2,0,1,10,0,0,1,0,0,0,0,0
Saudi Arabia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0
India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0
South Africa,6,0,0,1,2,0,29,0,13,4,11,4,0,0,10,43,0,3,3,0
Spain,0,0,0,0,1,0,0,0,0,0,0,0,22,0,0,0,2,0,0,0
Sudan (before 2012),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,0,0,0,0,0,0,9,7,0,0,1,0,0,0,0,0,0,0,0,0
United Arab Emirates,0,0,0,0,0,11,1,0,7,1,0,0,0,2,0,4,38,5,0,0
Tunisia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,4,0,1,0
Türkiye,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0
Uganda,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0
Egypt,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
United Kingdom,1,3,7,0,0,0,1,1,0,26,0,0,0,0,0,2,0,0,5,0
Zambia,0,0,0,31,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
HHI,0.247484083,0.818001511,0.236578788,0.37616063,0.218154499,0.429096584,0.598904272,0.271947098,0.311504392,0.402699397,0.297632749,0.131201511,0.237010392,0.322691793,0.357556117,0.210289555,0.127573528,0.172437191,0.367445864,0.314052369
