Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,65,30,99,0,170,32,35,686,209,313,3,6,418,258,5,133,662,1145,2271,1197
Israel,0,0,25,0,0,0,0,101,0,0,0,0,0,0,0,81,337,1104,781,858
Angola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,136
United States of America,0,29,0,0,0,0,4,29,1,3,2,1,8,3,4,18,66,13,46,120
Saudi Arabia,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,73
"Congo, Democratic Republic of the",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Germany,64,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,11,0,1
Zambia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canada,0,0,0,0,0,5,3,3,0,0,0,1,0,0,0,1,2,3,0,0
Greece,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Italy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Kenya,0,0,0,0,0,10,0,27,18,64,0,0,19,0,0,0,0,0,0,0
Netherlands,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0
Norway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qatar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,3,0,2,96,0
United Arab Emirates,0,0,41,0,160,12,0,0,0,0,0,0,65,7,0,0,28,0,0,0
Egypt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0
Somalia,0,0,0,0,0,0,0,134,18,0,0,0,5,245,0,0,186,0,28,0
Australia,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colombia,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
Congo,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
Benin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0
Denmark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
Djibouti,0,0,33,0,0,5,13,154,159,164,0,0,0,0,0,20,11,0,34,0
Gambia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Hungary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indonesia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Iraq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Côte d'Ivoire,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Lebanon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malawi,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
Mozambique,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Sudan,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,3,1098,0
Sudan (before 2012),0,0,0,0,0,0,0,107,4,0,0,0,0,0,0,0,0,0,0,0
Eswatini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,2,3,0,1,0
Switzerland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Türkiye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uganda,0,0,0,0,0,0,0,48,8,26,0,0,0,0,0,0,0,6,0,0
"Tanzania, United Republic of",0,0,0,0,0,0,0,47,0,55,0,0,0,0,0,0,0,0,0,0
Yemen,0,0,0,0,0,0,5,1,0,0,0,0,255,0,0,0,0,0,0,0
HHI,0.947883975,0.88815449,0.026503114,0,0.862604539,0.071651762,0.133008431,0.17120425,0.63293271,0.267635527,0.130590976,0.190954774,0.436283936,0.909749248,0.401219067,0.478378413,0.417349001,0.9448217,0.438546573,0.574266851
