Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,0,0,0,24,1,6,0,3,0,8,29,0,3,2,1,12,0,2,1,18
Nigeria,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,2,1,14
China,0,0,0,21,0,5,0,0,0,7,22,0,0,0,0,0,0,0,0,1
Niger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Togo,0,0,0,2,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,1
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
France,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Italy,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Netherlands,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
India,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Switzerland,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
United States of America,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
HHI,0,0,0,0.715949983,0,0.487310034,0,1,0,0.746074731,0.341810243,0,0.130590976,0,1,0.72838822,0,1,1,0.612280988
