Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
Total,0,0,0,2,0,39,0,0,0,1,2,6,0,38,14,0,10,3,13,5
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,13,4
Côte d'Ivoire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bahrain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mozambique,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Niger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Pakistan,0,0,0,0,0,0,0,0,0,0,0,0,0,33,14,0,0,0,0,0
India,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States of America,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burkina Faso,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
Cameroon,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,7,3,0,0
Algeria,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
HHI,0,0,0,1,0,1,0,0,0,1,1,0.487310034,0,0.704656414,1,0,0.372641084,1,1,0.401219067
